الجملة الاسمية  مكشلة
فناءُ المدرسةِ كبيرٌ
حدودُ البلادِ محميةٌ
أبناءُ الوطنِ مجتهدونَ
أسواقُ المدينةِ مزدحمةٌ
نجومُ الليلِ لامعةٌ
حدودُ المسافةِ واضحةٌ
زقاقُ الحيِّ ضيقٌ
مزرعةُ الجدِّ مثمرةٌ
ألوانُ الغروبِ بهيةٌ
وجوهُ الأطفالِ مبتهجةٌ
حقائبُ الطلابِ مرتبةٌ
أرضُ الملعبِ مبللةٌ
مكاتبُ المعلمينَ نظيفةٌ
صورُ الطبيعةِ خلابةٌ
أسوارُ المدرسةِ عاليةٌ
سجادةُ الغرفةِ حمراءُ
أغصانُ الشجرةِ متفرعةٌ
وجوهُ المسافرينَ متعبةٌ
بحيرةُ السدِّ ملتئمةٌ
مكاتبُ المدرسينَ مرتبةٌ
أبوابُ القاعةِ مفتحةٌ
وجوهُ الناسِ مبتهجةٌ
أغصانُ الأشجارِ ممتدةٌ
ركنُ الغرفةِ مظلمٌ
التقوى صفةُ المؤمنِ
الفدادينُ لي منها فدانٌ
الكتابُ مفيدٌ
القلمُ أزرقٌ
البحرُ هادئٌ
السماءُ صافيةٌ
الشمسُ مشرقةٌ
الطبيبُ ماهرٌ
القمرُ جميلٌ
المطرُ غزيرٌ
الجبلُ مرتفعٌ
الحديقةُ واسعةٌ
الهواءُ نقيٌّ
النهرُ طويلٌ
الوردةُ حمراءُ
السوقُ مزدحمٌ
المستشفى نظيفٌ
المعلّمُ نشيطٌ
البيتُ كبيرٌ
الشارعُ مزدحمٌ
البحرُ عميقٌ
الصوتُ مرتفعٌ
الطريقُ واسعٌ
الجدارُ قويٌّ
النجمُ ساطعٌ
الكتابُ ممتعٌ
البابُ مفتوحٌ
الكوبُ ممتلئٌ
السفينةُ ضخمةٌ
المدرسةُ قريبةٌ
الغرفةُ مرتبةٌ
المطعمُ مزدحمٌ
الفصلُ هادئٌ
المسجدُ واسعٌ
النافذةُ مغلقةٌ
الرجلُ كريمٌ
الطفلُ سعيدٌ
المرأةُ صبورةٌ
الفلاحُ نشيطٌ
الكلبُ وفيٌّ
الحصانُ سريعٌ
القطةُ جميلةٌ
الليلُ مظلمٌ
النهارُ مشرقٌ
الفجرُ قريبٌ
الصباحُ باردٌ
المساءُ دافئٌ
العصفورُ مغرّدٌ
الجملُ قويٌّ
الفأرُ صغيرٌ
الحقيبةُ ثقيلةٌ
المسرحُ ممتلئٌ
الجريدةُ مفيدةٌ
الساعةُ دقيقةٌ
الكرسيُّ مريحٌ
الطائرةُ سريعةٌ
القطارُ طويلٌ
السيارةُ نظيفةٌ
الجسرُ متينٌ
الشجرةُ طويلةٌ
الحقلُ أخضرٌ
السياجُ مرتفعٌ
الغروبُ رائعٌ
الشروقُ جميلٌ
الجملُ كبيرٌ
السيفُ حادٌّ
الزيتُ نقيٌّ
السوقُ كبيرٌ
الخبزُ ساخنٌ
الماءُ باردٌ
الزهرُ ملوّنٌ
الكرزُ لذيذٌ
العنبُ ناضجٌ
الرمانُ مفيدٌ
البطيخُ حلوٌ
الفراولةُ طازجةٌ
الليمونُ حامضٌ
البرتقالُ ناضجٌ
الموزُ ناعمٌ
الشايُ ساخنٌ
القهوةُ مرّةٌ
الحليبُ مغذٍّ
الزبادي طازجٌ
السكرُ أبيضٌ
الملحُ ناعمٌ
الفلفلُ حارٌّ
الزنجبيلُ مفيدٌ
الكمّونُ قويٌّ
الريحانُ عطريٌّ
الكركمُ أصفرٌ
القرفةُ عطريةٌ
المستوى عالٍ
الحذاءُ جديدٌ
المصباحُ مضيءٌ
السجادُ ملوّنٌ
الحائطُ أبيضٌ
الستارةُ طويلةٌ
الزرُّ أحمرٌ
الحاسوبُ سريعٌ
الهاتفُ ذكيٌّ
الشاحنُ قويٌّ
البطاريةُ ممتلئةٌ
الشاشةُ واضحةٌ
القلمُ حبرٌ
الورقُ ناعمٌ
الطابعةُ سريعةٌ
الآلةُ قويّةٌ
الميزانُ دقيقٌ
السريرُ مريحٌ
الوسادةُ ناعمةٌ
اللحافُ دافئٌ
الملابسُ أنيقةٌ
القمصانُ بيضاءُ
البناطيلُ زرقاءُ
الأحذيةُ متينةٌ
المعطفُ ثقيلٌ
المروحةُ سريعةٌ
التكييفُ باردٌ
الثلجُ متراكمٌ
الجليدُ صلبٌ
النافورةُ جميلةٌ
السياحةُ ممتعةٌ
الرحلةُ طويلةٌ
السباحةُ مفيدةٌ
الرياضةُ صحيّةٌ
القراءةُ مفيدةٌ
الكتابةُ سهلةٌ
الرسمُ جميلٌ
النحتُ دقيقٌ
التصويرُ ممتعٌ
الأغانيُ جميلةٌ
الموسيقى هادئةٌ
الرقصُ فنٌّ
السينما ممتعةٌ
المسرحُ جميلٌ
الأدبُ عميقٌ
الشعرُ رقيقٌ
الروايةُ مشوّقةٌ
القصةُ قصيرةٌ
الفيلمُ ممتعٌ
اللعبةُ شيّقةٌ
التلفازُ مسلٍّ
المذياعُ قديمٌ
الهوايةُ مفيدةٌ
الغناءُ جميلٌ
التلحينُ صعبٌ
اللحنُ رائعٌ
الصوتُ شجيٌّ
الموهبةُ نادرةٌ
النجاحُ قريبٌ
الطموحُ عالٍ
المستقبلُ مجهولٌ
الحاضرُ واقعٌ
الماضي ذكرى
البابُ مفتوحٌ
النافذةُ نظيفةٌ
الكتابُ جديدٌ
السقفُ مرتفعٌ
الجدارُ قوي
الحقيبةُ ممتلئةٌ
الكرسيُّ مريحٌ
السريرُ واسعٌ
المصباحُ مضيءٌ
الهاتفُ صغيرٌ
الحذاءُ خفيفٌ
المروحةُ قويةٌ
اللوحةُ جميلةٌ
الدراجةُ سريعةٌ
الثوبُ أنيقٌ
السلةُ ممتلئةٌ
الصندوقُ مغلقٌ
الدرجُ فارغٌ
الزجاجُ شفّافٌ
الكوبُ ممتلئٌ
السجادةُ ناعمةٌ
القفلُ متينٌ
الطنجرةُ ساخنةٌ
الرفُّ مزدحمٌ
الصحنُ نظيفٌ
الكيسُ ثقيلٌ
الجهازُ قديمٌ
الخزّانُ ممتلئٌ
الثريا برّاقةٌ
الغلافُ ممزّقٌ
الراديو واضحٌ
العلبةُ فارغةٌ
المصعدُ سريعٌ
الدرابزينُ ثابتٌ
الغرفةُ واسعةٌ
الستارةُ مغلقةٌ
السقفُ شفّافٌ
العجلةُ سليمةٌ
المرآةُ لامعةٌ
البطاريةُ ممتلئةٌ
النظارةُ سميكةٌ
الطاولةُ باردةٌ
الإطارُ مزخرفٌ
المرآبُ مزدحمٌ
المدخلُ واسعٌ
الشارعُ مزدحمٌ
الحقيبةُ ثقيلةٌ
المكتبُ مرتّبٌ
المشبكُ صغيرٌ
الساعةُ واضحةٌ
الكتابُ ممزّقٌ
العربةُ متّسخةٌ
الطريقُ أخضرٌ
الكيسُ ثقيلٌ
الدراجةُ صلبةٌ
البابُ صدئٌ
الكرسيُّ مريحٌ
الإطارُ قويٌّ
الشاشةُ نحيفةٌ
الصندوقُ منزوعٌ
البابُ في الغرفةِ مفتوحٌ
القلمُ على الطاولةِ جديدٌ
الكتابُ في الحقيبةِ ثقيلٌ
الهواءُ في الصباحِ نقي
الحديقةُ في المدينةِ واسعةٌ
الشجرةُ في الحديقةِ طويلةٌ
الطبيبُ في المستشفى ماهرٌ
النافذةُ في الغرفةِ مغلقةٌ
السيارةُ في المرآبِ نظيفةٌ
الحقيبةُ على السريرِ ممتلئةٌ
الرجلُ في البيتِ كريمٌ
المرأةُ في السوقِ مشغولةٌ
الطفلُ في المدرسةِ سعيدٌ
المعلمُ في الفصلِ نشيطٌ
الجدارُ في الغرفةِ قويٌّ
الكرسيُّ في المكتبِ مريحٌ
الهاتفُ في الجيبِ ذكيٌّ
الساعةُ في اليدِ دقيقةٌ
الماءُ في الزجاجةِ باردٌ
القطارُ في المحطةِ طويلٌ
المروحةُ في الغرفةِ سريعةٌ
السريرُ في الغرفةِ مريحٌ
الحذاءُ في الخزانةِ جديدٌ
التلفازُ في الصالةِ مسلٍّ
الشايُ في الكوبِ ساخنٌ
الحليبُ في الثلاجةِ طازجٌ
الجسرُ فوق النهرِ متينٌ
الطريقُ بين المدينتينِ واسعٌ
الكتابُ على الرفِّ ممتعٌ
الورقةُ على الطاولةِ ناعمةٌ
اللوحةُ على الحائطِ جميلةٌ
القمرُ في السماءِ ساطعٌ
النجومُ في الليلِ مشرقةٌ
الشمسُ في النهارِ حارّةٌ
العصفورُ في القفصِ مغرِّدٌ
الفأرُ في الجحرِ صغيرٌ
الجملُ في الصحراءِ قوي
الكلبُ في الحديقةِ وفيٌّ
القطُّ في المنزلِ هادئٌ
الفراولةُ في السوقِ طازجةٌ
التفاحُ في السلةِ أحمرُ
الموزُ في المطبخِ ناضجٌ
العنبُ في الطبقِ لذيذٌ
الليمونُ في الكيسِ حامضٌ
البرتقالُ في الثلاجةِ منعشٌ
الزباديُ في العلبةِ مغذٍّ
السكرُ في العلبةِ أبيضُ
الملحُ في الطعامِ ضروري
الفلفلُ في الطبقِ حارٌّ
القرفةُ في المشروبِ عطريّةٌ
الكركمُ في الطعامِ أصفرُ
الكمونُ في التوابلِ قوي
الزيتُ في الزجاجةِ نقي
الخبزُ في السلةِ ساخنٌ
اللحافُ على السريرِ دافئٌ
الوسادةُ على السريرِ ناعمةٌ
الملابسُ في الخزانةِ مرتّبةٌ
البناطيلُ في الدولابِ زرقاءُ
المعطفُ في الخزانةِ ثقيلٌ
الساعةُ على الجدارِ قديمةٌ
الستارةُ على النافذةِ طويلةٌ
المصباحُ في السقفِ مضيءٌ
السجادةُ على الأرضِ ملوّنةٌ
الحاسوبُ على المكتبِ سريعٌ
الشاحنُ في الحقيبةِ قوي
البطاريةُ في الهاتفِ ممتلئةٌ
الشاشةُ في التلفازِ واضحةٌ
المروحةُ في السقفِ قويّةٌ
المكيّفُ في الغرفةِ باردٌ
الجليدُ على الجبلِ متراكمٌ
الثلجُ في الشتاءِ باردٌ
المذياعُ في الصالةِ قديمٌ
الهوايةُ في الحياةِ مفيدةٌ
الغناءُ في المسرحِ جميلٌ
اللحنُ في الأغنيةِ رائعٌ
الصوتُ في التسجيلِ نقي
الروايةُ في المكتبةِ مشوّقةٌ
القصةُ في الكتابِ قصيرةٌ
الفيلمُ في السينما ممتعٌ
اللعبةُ في الصندوقِ شيّقةٌ
الحديقةُ في الحيِّ خضراءُ
المطعمُ في الشارعِ مزدحمٌ
الرحلةُ في الجبلِ طويلةٌ
السياحةُ في البلدِ ممتعةٌ
الموسيقى في الحفلةِ هادئةٌ
النجاحُ في الدراسةِ قريبٌ
المستقبلُ في العلمِ مجهولٌ
الحاضرُ في الوقتِ واقعٌ
الماضيُ في الذكرياتِ جميلٌ
الطفولةُ في القلبِ دافئةٌ
الشبابُ في العملِ طموحٌ
الحياةُ في التجربةِ مدرسةٌ
المدرسةُ في الحيِّ قريبةٌ
الجامعةُ في المدينةِ كبيرةٌ
المكتبةُ في الجامعةِ مليئةٌ
القلمُ في الحقيبةِ حبرٌ
الدراجةُ في الشارعِ سريعةٌ
الطائرةُ في السماءِ عاليةٌ
المستشفى في الحيِّ نظيفٌ
السوقُ في المدينةِ كبيرٌ
الشركةُ في العاصمةِ ضخمةٌ
الميناءُ في البحرِ مزدحمٌ
الجزيرةُ في المحيطِ بعيدةٌ
السفينةُ في البحرِ ضخمةٌ
النهرُ في الوادي طويلٌ
الصيادُ في القاربِ ماهرٌ
الكتابُ في الدراسةِ مفيدٌ
الورقُ في الطابعةِ أبيضُ
الحبرُ في القلمِ أزرقُ
الشاحنُ في المقبسِ متّصلٌ
الكهرباءُ في المنزلِ ضروريةٌ
الضوءُ في المصباحِ ساطعٌ
النجمُ في الفضاءِ بعيدٌ
السماءُ في الليلِ داكنةٌ
الشاطئُ في الصيفِ مزدحمٌ
المسجدُ في القريةِ واسعٌ
المعبدُ في الجبلِ قديمٌ
القصرُ في المدينةِ ضخمٌ
البرجُ في الساحةِ مرتفعٌ
الجبلُ في الطبيعةِ شاهقٌ
الصحراءُ في الجنوبِ حارّةٌ
البحيرةُ في الحديقةِ هادئةٌ
المزرعةُ في الريفِ خضراءُ
المطارُ في العاصمةِ مزدحمٌ
القطارُ في المحطةِ سريعٌ
الشارعُ في الليلِ مظلمٌ
المقهى في الزاويةِ صغيرٌ
المخبزُ في السوقِ مزدحمٌ
المصنعُ في المدينةِ كبيرٌ
المكتبُ في المبنى منظَّمٌ
الصندوقُ في الزاويةِ مغلقٌ
الكتابُ في الحقيبةِ ممتعٌ
البيتُ لنا فيه راحةٌ
المعلِّمُ عندكم له احترامٌ
الكتابُ عندي منه فائدةٌ
السيارةُ لكم فيها رفاهيةٌ
الحديقةُ لنا فيها أشجارٌ
البحرُ لك فيه أسرارٌ
الغرفةُ عنده فيها سريرٌ
الشمسُ لنا منها ضوءٌ
القمرُ عندهم فيه نورٌ
الجبلُ لنا فيه ممراتٌ
الطريقُ لكم فيه إشاراتٌ
النهرُ لهم فيه سمكٌ
المدرسةُ عندكم فيها فصولٌ
البابُ عندي له مفتاحٌ
الكوبُ لنا فيه شرابٌ
الجوالُ عنده له شاحنٌ
النافذةُ عندنا فيها زجاجٌ
المصباحُ لكم فيه إضاءةٌ
الهواءُ لنا فيه نقاءٌ
السفينةُ عندهم لها شراعٌ
الكتابُ لي فيه قصصٌ
الغرفةُ عندنا فيها أثاثٌ
السريرُ لكم عليه وسادةٌ
الكرسيُّ عنده له عجلاتٌ
الساعةُ لكم فيها عقاربُ
الخاتمُ عندها له لمعانٌ
المرآةُ عندهم لها إطارٌ
الصورةُ لنا فيها ذكرى
الرسمُ عندك له جمالٌ
المكتبُ عندها فيه أوراقٌ
الحقيبةُ لك فيها كتبٌ
الطبقُ عندي له غطاءٌ
المسجدُ عندنا له مئذنةٌ
الطائرةُ لهم فيها مقاعدُ
السفينةُ لكم فيها طوابقُ
اللوحةُ عنده فيها ألوانٌ
الحديقةُ عندنا فيها مقاعدُ
البابُ عندهم له مقبضٌ
الراديو لكم فيه برامجُ
التلفازُ عندها له شاشةٌ
المسرحُ لنا فيه جمهورٌ
الملعبُ عندنا فيه لاعبونَ
الشارعُ لكم فيه سياراتٌ
الطريقُ لنا فيه مطبّاتٌ
الجريدةُ عندي فيها أخبارٌ
المجلةُ لك فيها مقالاتٌ
المطبخُ عندنا فيه أوانٍ
الحذاءُ عنده له أربطةٌ
المعلمُ عندهم له هيبةٌ
العينُ لنا فيها نظرٌ
الأذنُ لكم فيها سمعٌ
القلبُ عندك له نبضٌ
الصوتُ عندها له ترددٌ
الغابةُ عندنا فيها حيواناتٌ
الشجرةُ لكم فيها ثمارٌ
الجدارُ عنده له لونٌ
السقفُ عندنا له ارتفاعٌ
القلمُ عندي له غطاءٌ
الكتابُ عندك له صفحاتٌ
البيتُ لهم فيه حدائقُ
الحقلُ عندكم فيه زرعٌ
السفينةُ عندنا فيها ركّابٌ
المكتبةُ لكم فيها مراجعُ
الكمبيوترُ عنده له شاشةٌ
الغرفةُ عندي فيها سريرٌ
الحديقةُ عندها فيها ورودٌ
البئرُ لكم فيه ماءٌ
الساعةُ عندنا فيها منبّهٌ
الراديو لهم فيه إذاعاتٌ
الستارةُ عندها فيها نقشٌ
الحقيبةُ لي فيها أدواتٌ
النافذةُ لكم فيها ستائرُ
القلمُ عندي فيه حبرٌ
الصندوقُ عندهم فيه كنزٌ
الدرجُ عندنا فيه أدراجٌ
الكرسيُّ عندكم له مسندٌ
الطاولةُ عنده لها سطحٌ
الغرفةُ لكم فيها أريكةٌ
الجسرُ لنا عليه سياراتٌ
السورُ عنده له بوابةٌ
الطريقُ عندها فيه أنوارٌ
المستشفى عندنا فيه أطباءٌ
المدرسةُ لكم فيها ساحاتٌ
القبةُ عندكم لها زخرفةٌ
الصندوقُ عنده فيه أقفالٌ
القلمُ لنا فيه سنٌّ
الكتابُ لهم فيه معلوماتٌ
الهواءُ عندكم فيه أكسجينٌ
المسجدُ عنده له مئذنةٌ
البحرُ عندنا فيه أمواجٌ
النهرُ لكم فيه ماءٌ
المزرعةُ عنده فيها محاصيلُ
المكتبُ لي فيه جهازٌ
اللوحةُ عندها فيها إطارٌ
المنزلُ لكم فيه غرفٌ
السفينةُ لنا فيها ملّاحونَ
السيارةُ عندي فيها مقاعدُ
القمرُ لكم منه ضوءٌ
المصباحُ عندها له لمبةٌ
القلبُ عندنا فيه شرايينُ
السفينةُ عندهم فيها مرساةٌ
الشارعُ لنا فيه إشاراتٌ
النافذةُ لك فيها قفلٌ
الساعةُ عنده فيها بطاريةٌ
الطائرةُ لكم فيها مضيفونَ
البيتُ عندكم فيه طابقانِ
الغرفةُ لنا فيها أبوابٌ
السوقُ عنده فيه تجّارٌ
المطعمُ لكم فيه وجباتٌ
المرآةُ عندك فيها انعكاسٌ
الشرفةُ عندنا فيها زهورٌ
المصعدُ لكم فيه طوابقُ
الجريدةُ عندهم فيها أخبارٌ
الصورةُ لنا فيها وجوهٌ
السريرُ عندك عليه غطاءٌ
المكتبُ عندنا عليه أوراقٌ
الساعةُ لكم فيها تنبيهٌ
المدرسةُ عندي فيها أصدقاءُ
الحديقةُ عندها فيها نباتاتٌ
اللوحةُ لكم فيها أشكالٌ
النافذةُ عندنا فيها ستائرُ
الشارعُ لكم فيه ممراتٌ
المتحفُ عندهم فيه تحفٌ
القلمُ عندك له غطاءٌ
الصندوقُ عندهم فيه ذهبٌ
البحرُ لنا فيه جزيرةٌ
النهرُ لكم فيه ممراتٌ
القمرُ عندك فيه تضاريسُ
المزرعةُ عندي فيها أشجارٌ
المصعدُ لكم فيه أزرارٌ
المكتبةُ عنده فيها رواياتٌ
الحديقةُ عندها فيها نافورةٌ
البيتُ لكم فيه ضيوفٌ
الطريقُ عنده فيه أرصفةٌ
المدرسةُ لكم فيها مقاعدُ
الغابةُ عندنا فيها أزهارٌ
الصورةُ لكم فيها ذكرياتٌ
الكرسيُّ عندهم له مسندٌ
السفينةُ عندي فيها قبطانٌ
الشارعُ لك فيه ممراتٌ
النافذةُ لنا فيها ستائرُ
المسرحُ عندهم فيه ستائرُ
المقهى لكم فيه زبائنُ
المنزلُ عندي فيه شرفةٌ
القطارُ عندكم فيه ركّابٌ
المرآةُ لكم فيها انعكاسٌ
أنت متفهِّمٌ
هم متفوقونَ
أنا متفوقٌ
هو نشيطٌ
هي مخلِصةٌ
نحن متفهمونَ
أنت متفوِّقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي نشيطةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو متفهمٌ
هي مخلصةٌ
نحن نشيطونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي متفهمةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو نشيطٌ
هي مخلصةٌ
نحن متفهمونَ
أنت متفوقٌ
هم متفهِّمونَ
أنا متفهمٌ
هو متفوقٌ
هي نشيطةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو متفهمٌ
هي مخلصةٌ
نحن نشيطونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي متفهمةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو نشيطٌ
هي مخلصةٌ
نحن متفهمونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي نشيطةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو متفهمٌ
هي مخلصةٌ
نحن نشيطونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي متفهمةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو نشيطٌ
هي مخلصةٌ
نحن متفهمونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي نشيطةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو متفهمٌ
هي مخلصةٌ
نحن نشيطونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي متفهمةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو نشيطٌ
هي مخلصةٌ
نحن متفهمونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي نشيطةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو متفهمٌ
هي مخلصةٌ
نحن نشيطونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي متفهمةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو نشيطٌ
هي مخلصةٌ
نحن متفهمونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي نشيطةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو متفهمٌ
هي مخلصةٌ
نحن نشيطونَ
أنت متفوقٌ
هم متفهمونَ
أنا متفهمٌ
هو متفوقٌ
هي متفهمةٌ
نحن متفوقونَ
أنت متفهمٌ
هم متفوقونَ
أنا متفوقٌ
هو نشيطٌ
هي مخلصةٌ
نحن متفهمونَ
أنت متفوقٌ
هم متفهمونَ
